,Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
268,2021-04-09 13:58:00,677.780029296875,678.1500244140625,677.3300170898438,677.5700073242188,43135,0,0
269,2021-04-09 13:59:00,677.4299926757812,677.9099731445312,675.760009765625,676.25,99799,0,0
270,2021-04-09 14:00:00,676.3699951171875,676.719970703125,675.5,675.719970703125,85497,0,0
271,2021-04-09 14:01:00,675.7899780273438,676.2100219726562,675.6099853515625,676.0750122070312,61517,0,0
272,2021-04-09 14:02:00,676.02001953125,676.64990234375,675.0700073242188,675.0700073242188,87588,0,0
273,2021-04-09 14:03:00,675.1099853515625,675.22998046875,674.5399780273438,675.2000122070312,107972,0,0
274,2021-04-09 14:04:00,675.0999755859375,676.2999877929688,675.0999755859375,675.4434204101562,79137,0,0
275,2021-04-09 14:05:00,675.3599853515625,676.5599975585938,675.3300170898438,676.489990234375,85544,0,0
276,2021-04-09 14:06:00,676.4000854492188,677.0599975585938,676.4000854492188,676.5800170898438,89528,0,0
277,2021-04-09 14:07:00,676.7999877929688,678.0,676.7999877929688,677.3900756835938,85759,0,0
278,2021-04-09 14:08:00,677.4500122070312,678.2999877929688,677.4500122070312,678.27001953125,74051,0,0
279,2021-04-09 14:09:00,678.27001953125,679.4199829101562,678.27001953125,678.6478271484375,109493,0,0
280,2021-04-09 14:10:00,678.5800170898438,679.2581787109375,678.5800170898438,679.1099853515625,71919,0,0
281,2021-04-09 14:11:00,679.1541137695312,680.969970703125,678.8400268554688,680.1099853515625,215400,0,0
282,2021-04-09 14:12:00,680.1799926757812,680.4299926757812,679.6500244140625,679.8344116210938,61063,0,0
283,2021-04-09 14:13:00,679.6901245117188,679.8499755859375,679.0700073242188,679.6699829101562,78993,0,0
284,2021-04-09 14:14:00,679.7349853515625,679.7999877929688,678.1199951171875,678.6300048828125,115397,0,0
285,2021-04-09 14:15:00,678.75,679.0399780273438,678.5,678.8800048828125,56740,0,0
286,2021-04-09 14:16:00,678.72998046875,679.7899780273438,678.6500244140625,679.65087890625,46800,0,0
287,2021-04-09 14:17:00,679.5798950195312,680.280029296875,678.5999755859375,678.6400146484375,64378,0,0
288,2021-04-09 14:18:00,678.7476196289062,679.1199951171875,678.030029296875,679.0449829101562,51240,0,0
289,2021-04-09 14:19:00,679.0446166992188,679.5599975585938,678.7349853515625,679.114990234375,39001,0,0
290,2021-04-09 14:20:00,679.0606079101562,679.1900024414062,678.3101196289062,678.85498046875,50432,0,0
291,2021-04-09 14:21:00,678.9699096679688,678.9699096679688,677.9749755859375,678.0,41833,0,0
292,2021-04-09 14:22:00,678.030029296875,678.260009765625,677.6300048828125,678.135009765625,44292,0,0
293,2021-04-09 14:23:00,678.0601196289062,678.3983764648438,676.7899780273438,677.3804931640625,73505,0,0
294,2021-04-09 14:24:00,677.480224609375,678.0999755859375,677.1489868164062,678.0,37965,0,0
295,2021-04-09 14:25:00,677.9849853515625,678.3900146484375,677.6900024414062,677.760009765625,39146,0,0
296,2021-04-09 14:26:00,677.6900024414062,677.8800048828125,676.9406127929688,677.27001953125,44023,0,0
297,2021-04-09 14:27:00,677.4400024414062,677.5700073242188,676.6400146484375,676.8508911132812,36604,0,0
298,2021-04-09 14:28:00,676.6900024414062,677.1799926757812,676.544189453125,676.77001953125,44496,0,0
299,2021-04-09 14:29:00,676.86767578125,677.2490234375,676.739990234375,677.2490234375,33466,0,0
300,2021-04-09 14:30:00,677.25,677.2750244140625,676.0999755859375,676.2100219726562,65874,0,0
301,2021-04-09 14:31:00,676.280029296875,676.6500244140625,675.7999877929688,676.5800170898438,64760,0,0
302,2021-04-09 14:32:00,676.497802734375,677.068115234375,676.2100219726562,676.7150268554688,54040,0,0
303,2021-04-09 14:33:00,676.763427734375,676.763427734375,676.0,676.0689697265625,38810,0,0
304,2021-04-09 14:34:00,676.0650024414062,676.7449951171875,675.7999877929688,676.125,129018,0,0
305,2021-04-09 14:35:00,676.1500244140625,677.2899780273438,676.1500244140625,677.1052856445312,71471,0,0
306,2021-04-09 14:36:00,677.0,677.6400146484375,676.9122924804688,677.5050048828125,61080,0,0
307,2021-04-09 14:37:00,677.5401000976562,677.72998046875,676.9500122070312,677.1900024414062,57404,0,0
308,2021-04-09 14:38:00,677.3599853515625,677.739990234375,677.2968139648438,677.4600219726562,27495,0,0
309,2021-04-09 14:39:00,677.4600219726562,677.4981079101562,675.8499755859375,676.0,81016,0,0
310,2021-04-09 14:40:00,676.030029296875,676.030029296875,675.5,675.6300048828125,59059,0,0
311,2021-04-09 14:41:00,675.8400268554688,675.9205932617188,675.4078979492188,675.75,54796,0,0
312,2021-04-09 14:42:00,675.7999877929688,676.1500244140625,675.1099853515625,675.260009765625,65594,0,0
313,2021-04-09 14:43:00,675.280029296875,675.4953002929688,674.6599731445312,674.6699829101562,82996,0,0
314,2021-04-09 14:44:00,674.7000122070312,674.8499755859375,673.8800048828125,674.4600219726562,122858,0,0
315,2021-04-09 14:45:00,674.3599853515625,675.4000244140625,674.1500244140625,675.080078125,83278,0,0
316,2021-04-09 14:46:00,675.10498046875,675.4000244140625,673.719970703125,673.719970703125,74245,0,0
317,2021-04-09 14:47:00,673.7100219726562,673.969970703125,672.5,673.1527099609375,165054,0,0
318,2021-04-09 14:48:00,673.0900268554688,673.9099731445312,672.719970703125,673.3699951171875,82775,0,0
319,2021-04-09 14:49:00,673.5499877929688,674.8800048828125,673.530029296875,674.75,109600,0,0
320,2021-04-09 14:50:00,674.510009765625,674.8262939453125,673.7000122070312,673.8001098632812,57465,0,0
321,2021-04-09 14:51:00,673.9000244140625,674.9899291992188,673.89501953125,674.3099975585938,55150,0,0
322,2021-04-09 14:52:00,674.3900146484375,675.75,673.6378784179688,675.1500854492188,88482,0,0
323,2021-04-09 14:53:00,675.060302734375,675.2025146484375,674.4099731445312,674.75,32183,0,0
324,2021-04-09 14:54:00,674.75,674.989990234375,674.5,674.9400024414062,30738,0,0
325,2021-04-09 14:55:00,674.7951049804688,675.47998046875,674.77001953125,675.1599731445312,40323,0,0
326,2021-04-09 14:56:00,675.072509765625,675.1099853515625,673.75,673.8699951171875,59761,0,0
327,2021-04-09 14:57:00,673.7999877929688,673.9299926757812,673.510009765625,673.77001953125,26029,0,0
328,2021-04-09 14:58:00,673.719970703125,673.8499755859375,672.6300048828125,673.364990234375,81918,0,0
329,2021-04-09 14:59:00,673.3995971679688,673.730712890625,672.8099975585938,673.6790771484375,44696,0,0
330,2021-04-09 15:00:00,673.6300048828125,674.6199951171875,673.4299926757812,673.9000244140625,61633,0,0
331,2021-04-09 15:01:00,673.9099731445312,674.1400146484375,673.3200073242188,673.3200073242188,27383,0,0
332,2021-04-09 15:02:00,673.2999877929688,673.2999877929688,672.01611328125,673.1749877929688,93805,0,0
333,2021-04-09 15:03:00,673.0900268554688,673.0999755859375,671.5800170898438,672.1500244140625,82070,0,0
334,2021-04-09 15:04:00,672.1500244140625,672.2999267578125,671.1400146484375,671.8701171875,103055,0,0
335,2021-04-09 15:05:00,672.0050048828125,672.0399780273438,671.2000122070312,671.8001098632812,60782,0,0
336,2021-04-09 15:06:00,671.7943725585938,672.0,671.0900268554688,671.75,108984,0,0
337,2021-04-09 15:07:00,671.6599731445312,672.9818115234375,671.35498046875,672.706787109375,97796,0,0
338,2021-04-09 15:08:00,672.760009765625,673.0999755859375,672.4600219726562,672.6345825195312,71379,0,0
339,2021-04-09 15:09:00,672.5900268554688,673.3900146484375,672.3699951171875,673.0391845703125,55033,0,0
340,2021-04-09 15:10:00,673.0999755859375,673.9190063476562,672.4099731445312,673.3099975585938,74692,0,0
341,2021-04-09 15:11:00,673.3856811523438,673.969970703125,673.0499877929688,673.8599853515625,36141,0,0
342,2021-04-09 15:12:00,673.9099731445312,673.969970703125,673.0009765625,673.4299926757812,29247,0,0
343,2021-04-09 15:13:00,673.5800170898438,673.97998046875,673.3900146484375,673.6300048828125,31051,0,0
344,2021-04-09 15:14:00,673.7100219726562,674.0,673.3599853515625,673.8699951171875,29843,0,0
345,2021-04-09 15:15:00,673.7947998046875,674.5,673.6900024414062,674.3717041015625,69636,0,0
346,2021-04-09 15:16:00,674.3720703125,674.5700073242188,673.7999877929688,674.3300170898438,42034,0,0
347,2021-04-09 15:17:00,674.36572265625,674.97998046875,674.1500244140625,674.8607788085938,49213,0,0
348,2021-04-09 15:18:00,674.7999877929688,674.989990234375,674.260009765625,674.260009765625,53832,0,0
349,2021-04-09 15:19:00,674.27001953125,674.3300170898438,673.5900268554688,673.7999877929688,44663,0,0
350,2021-04-09 15:20:00,673.9000244140625,674.1400146484375,673.3699951171875,673.760009765625,41586,0,0
351,2021-04-09 15:21:00,673.9340209960938,674.114013671875,673.239990234375,673.70068359375,33529,0,0
352,2021-04-09 15:22:00,673.7449951171875,673.89501953125,673.1199951171875,673.5900268554688,34139,0,0
353,2021-04-09 15:23:00,673.4400024414062,674.0599975585938,673.4400024414062,673.6326904296875,30935,0,0
354,2021-04-09 15:24:00,673.5999755859375,673.869873046875,673.1920166015625,673.72998046875,22445,0,0
355,2021-04-09 15:25:00,673.7999877929688,673.9998779296875,673.2999877929688,673.52001953125,24243,0,0
356,2021-04-09 15:26:00,673.4299926757812,673.5128784179688,672.7999877929688,672.8099975585938,50459,0,0
357,2021-04-09 15:27:00,672.969970703125,672.9874267578125,672.0,672.22998046875,68398,0,0
358,2021-04-09 15:28:00,672.3400268554688,672.3499755859375,671.8300170898438,671.9901123046875,53365,0,0
359,2021-04-09 15:29:00,671.9000244140625,671.97998046875,671.27001953125,671.4158935546875,54845,0,0
360,2021-04-09 15:30:00,671.260009765625,671.5,670.6900024414062,670.8873901367188,99637,0,0
361,2021-04-09 15:31:00,670.8800048828125,670.9644775390625,670.4000244140625,670.6900024414062,74380,0,0
362,2021-04-09 15:32:00,670.760009765625,671.239990234375,670.3300170898438,671.1981811523438,88304,0,0
363,2021-04-09 15:33:00,671.2100219726562,671.6599731445312,671.02001953125,671.5999755859375,71301,0,0
364,2021-04-09 15:34:00,671.5499877929688,671.72998046875,671.0599975585938,671.5,56326,0,0
365,2021-04-09 15:35:00,671.4500122070312,671.9600219726562,671.1699829101562,671.7249755859375,68586,0,0
366,2021-04-09 15:36:00,671.7794189453125,671.7794189453125,670.5800170898438,670.5800170898438,61368,0,0
367,2021-04-09 15:37:00,670.6500244140625,670.719970703125,669.4299926757812,669.739990234375,177301,0,0
368,2021-04-09 15:38:00,669.7899780273438,670.0599975585938,669.7000122070312,669.8427734375,49259,0,0
369,2021-04-09 15:39:00,669.75,670.9299926757812,669.75,670.6300048828125,59300,0,0
370,2021-04-09 15:40:00,670.635009765625,671.9000244140625,670.5999755859375,671.6699829101562,88809,0,0
371,2021-04-09 15:41:00,671.610107421875,671.8900146484375,670.9000244140625,671.3499755859375,64870,0,0
372,2021-04-09 15:42:00,671.4099731445312,672.2100219726562,670.8408203125,671.6768188476562,114570,0,0
373,2021-04-09 15:43:00,671.7100219726562,672.07861328125,670.8099975585938,671.1423950195312,54632,0,0
374,2021-04-09 15:44:00,671.25,671.97998046875,670.9500122070312,671.72998046875,69317,0,0
375,2021-04-09 15:45:00,671.8200073242188,672.5800170898438,671.2899780273438,672.3400268554688,62501,0,0
376,2021-04-09 15:46:00,672.3900146484375,672.5,671.8101196289062,672.2609252929688,80023,0,0
377,2021-04-09 15:47:00,672.2999877929688,672.6799926757812,672.0700073242188,672.6799926757812,64557,0,0
378,2021-04-09 15:48:00,672.7000122070312,673.0,672.340087890625,672.8200073242188,52326,0,0
379,2021-04-09 15:49:00,672.8699951171875,673.030029296875,672.4199829101562,672.5499877929688,41841,0,0
380,2021-04-09 15:50:00,672.517578125,672.8150024414062,672.1900024414062,672.7000122070312,38319,0,0
381,2021-04-09 15:51:00,672.734375,673.260009765625,672.7100830078125,672.8967895507812,47411,0,0
382,2021-04-09 15:52:00,672.8599853515625,673.4400024414062,672.8599853515625,673.4033813476562,46669,0,0
383,2021-04-09 15:53:00,673.4299926757812,673.5999755859375,673.25,673.4000244140625,31669,0,0
384,2021-04-09 15:54:00,673.3494873046875,673.6500244140625,673.0601196289062,673.2899780273438,31999,0,0
385,2021-04-09 15:55:00,673.2999877929688,673.9000244140625,673.1199951171875,673.7244873046875,37325,0,0
386,2021-04-09 15:56:00,673.8099975585938,674.0499877929688,673.219970703125,673.243408203125,46444,0,0
387,2021-04-09 15:57:00,673.4359741210938,674.0999755859375,673.4359741210938,673.97998046875,37256,0,0
388,2021-04-09 15:58:00,673.8699951171875,674.0999755859375,673.7050170898438,674.0,29739,0,0
389,2021-04-09 15:59:00,674.0089721679688,675.2899780273438,674.0089721679688,675.010009765625,106391,0,0
390,2021-04-09 16:00:00,674.9849853515625,675.219970703125,674.6400146484375,674.6400146484375,94978,0,0
391,2021-04-09 16:01:00,674.75,675.0299072265625,674.5,674.510009765625,39245,0,0
392,2021-04-09 16:02:00,674.6799926757812,674.8383178710938,674.4000244140625,674.5,29830,0,0
393,2021-04-09 16:03:00,674.4199829101562,675.030029296875,674.4099731445312,674.844970703125,50528,0,0
394,2021-04-09 16:04:00,674.8699951171875,675.0599975585938,674.5999755859375,674.8106079101562,46983,0,0
395,2021-04-09 16:05:00,674.6199951171875,674.9000244140625,674.3099975585938,674.4299926757812,35607,0,0
396,2021-04-09 16:06:00,674.498291015625,674.9199829101562,674.2999877929688,674.5,38497,0,0
397,2021-04-09 16:07:00,674.6099853515625,674.9199829101562,674.6099853515625,674.8499755859375,26300,0,0
398,2021-04-09 16:08:00,674.8099975585938,675.5640869140625,674.780029296875,675.1843872070312,95135,0,0
399,2021-04-09 16:09:00,675.2899780273438,675.47998046875,675.03271484375,675.2100219726562,35962,0,0
400,2021-04-09 16:10:00,675.2100219726562,675.739990234375,674.760009765625,674.760009765625,68884,0,0
401,2021-04-09 16:11:00,674.8200073242188,674.8200073242188,673.8599853515625,674.2949829101562,64162,0,0
402,2021-04-09 16:12:00,674.260009765625,674.8674926757812,674.2100219726562,674.5,29495,0,0
403,2021-04-09 16:13:00,674.4609985351562,674.4609985351562,673.2999877929688,673.2999877929688,69092,0,0
404,2021-04-09 16:14:00,673.4180297851562,673.510009765625,673.0700073242188,673.1799926757812,36205,0,0
405,2021-04-09 16:15:00,673.27001953125,673.989990234375,673.22998046875,673.8970947265625,45487,0,0
406,2021-04-09 16:16:00,673.9600219726562,674.0800170898438,673.47998046875,673.4998168945312,26786,0,0
407,2021-04-09 16:17:00,673.6199951171875,673.7091064453125,673.3201293945312,673.3436889648438,18784,0,0
408,2021-04-09 16:18:00,673.4199829101562,674.1599731445312,673.260009765625,674.1300048828125,30200,0,0
409,2021-04-09 16:19:00,674.0919189453125,674.3787841796875,674.0,674.2069702148438,26209,0,0
410,2021-04-09 16:20:00,674.1799926757812,674.5,674.0999755859375,674.5,20957,0,0
411,2021-04-09 16:21:00,674.5800170898438,675.5,674.5700073242188,675.2849731445312,55935,0,0
412,2021-04-09 16:22:00,675.27001953125,676.0,675.27001953125,675.75,68026,0,0
413,2021-04-09 16:23:00,675.7839965820312,676.4400024414062,675.7839965820312,676.4000244140625,76486,0,0
414,2021-04-09 16:24:00,676.39501953125,677.030029296875,676.3599853515625,676.969970703125,85027,0,0
415,2021-04-09 16:25:00,676.9600219726562,677.0106201171875,676.2999877929688,676.3302001953125,52948,0,0
416,2021-04-09 16:26:00,676.3099975585938,676.8099975585938,676.239990234375,676.739990234375,40039,0,0
417,2021-04-09 16:27:00,676.8150024414062,677.6799926757812,676.8150024414062,677.55126953125,76579,0,0
418,2021-04-09 16:28:00,677.60498046875,677.6099853515625,677.010009765625,677.27001953125,45288,0,0
419,2021-04-09 16:29:00,677.27001953125,677.3372192382812,676.3099975585938,676.5499877929688,69718,0,0
420,2021-04-09 16:30:00,676.4000244140625,676.7399291992188,676.260009765625,676.719970703125,46841,0,0
421,2021-04-09 16:31:00,676.6281127929688,677.0,676.1799926757812,676.2899780273438,39405,0,0
422,2021-04-09 16:32:00,676.25,676.530029296875,676.2100219726562,676.530029296875,32304,0,0
423,2021-04-09 16:33:00,676.5900268554688,676.77001953125,676.4202880859375,676.6199951171875,20781,0,0
424,2021-04-09 16:34:00,676.6799926757812,676.80322265625,676.4110107421875,676.635009765625,33671,0,0
425,2021-04-09 16:35:00,676.650390625,677.6846923828125,675.7899780273438,677.6400146484375,91811,0,0
426,2021-04-09 16:36:00,677.6458129882812,677.8400268554688,677.0,677.14501953125,56171,0,0
427,2021-04-09 16:37:00,677.0700073242188,677.0900268554688,675.7999877929688,675.85498046875,60811,0,0
428,2021-04-09 16:38:00,675.9400024414062,676.4118041992188,675.5499877929688,675.7550048828125,36142,0,0
429,2021-04-09 16:39:00,675.7100219726562,675.9400024414062,675.55908203125,675.8150024414062,19655,0,0
430,2021-04-09 16:40:00,675.75,675.85498046875,675.4500122070312,675.5130004882812,25950,0,0
431,2021-04-09 16:41:00,675.506103515625,675.9600219726562,675.4500122070312,675.780029296875,24420,0,0
432,2021-04-09 16:42:00,675.7999877929688,675.8900146484375,675.6199951171875,675.8900146484375,15487,0,0
433,2021-04-09 16:43:00,675.8900146484375,675.8900146484375,674.8400268554688,675.083984375,47495,0,0
434,2021-04-09 16:44:00,675.094970703125,675.25,674.97998046875,675.10498046875,18600,0,0
435,2021-04-09 16:45:00,675.1832275390625,675.2000122070312,674.5300903320312,675.0549926757812,33548,0,0
436,2021-04-09 16:46:00,675.1099853515625,675.4000244140625,675.0,675.3400268554688,17588,0,0
437,2021-04-09 16:47:00,675.3900146484375,675.4299926757812,675.1500244140625,675.2301025390625,18369,0,0
438,2021-04-09 16:48:00,675.3200073242188,675.3992919921875,674.8800048828125,675.27001953125,19360,0,0
439,2021-04-09 16:49:00,675.3049926757812,675.7498779296875,674.2506103515625,674.89599609375,39876,0,0
440,2021-04-09 16:50:00,674.8400268554688,675.2277221679688,674.590087890625,675.010009765625,23380,0,0
441,2021-04-09 16:51:00,674.8499755859375,674.9896850585938,674.4199829101562,674.9299926757812,19452,0,0
442,2021-04-09 16:52:00,674.9127197265625,675.9099731445312,674.8754272460938,675.4498901367188,37593,0,0
443,2021-04-09 16:53:00,675.2999877929688,675.7631225585938,675.27001953125,675.6444091796875,25006,0,0
444,2021-04-09 16:54:00,675.5900268554688,675.72998046875,675.4400024414062,675.5399780273438,11760,0,0
445,2021-04-09 16:55:00,675.50341796875,676.0853881835938,675.4400024414062,675.8800048828125,41245,0,0
446,2021-04-09 16:56:00,675.9600219726562,676.3699951171875,675.8499755859375,675.9000854492188,28970,0,0
447,2021-04-09 16:57:00,675.9400024414062,676.7000122070312,675.72998046875,676.2553100585938,30324,0,0
448,2021-04-09 16:58:00,676.3200073242188,676.8800048828125,676.2100830078125,676.8300170898438,33569,0,0
449,2021-04-09 16:59:00,676.8400268554688,677.35498046875,676.8400268554688,677.25,51823,0,0
450,2021-04-09 17:00:00,677.280029296875,677.780029296875,677.1699829101562,677.6199951171875,52226,0,0
451,2021-04-09 17:01:00,677.7000122070312,678.4400024414062,677.60009765625,678.2550048828125,79876,0,0
452,2021-04-09 17:02:00,678.2100219726562,678.281982421875,678.0303955078125,678.0700073242188,50892,0,0
453,2021-04-09 17:03:00,678.0499877929688,678.3900146484375,677.989990234375,678.0999755859375,49277,0,0
454,2021-04-09 17:04:00,678.0479736328125,678.1085205078125,676.8300170898438,677.169921875,62443,0,0
455,2021-04-09 17:05:00,677.0499877929688,677.2548217773438,676.7999877929688,677.2100219726562,27193,0,0
456,2021-04-09 17:06:00,677.2000122070312,677.5468139648438,676.860107421875,676.969970703125,27050,0,0
457,2021-04-09 17:07:00,676.9199829101562,677.4400024414062,676.9099731445312,677.2349853515625,21584,0,0
458,2021-04-09 17:08:00,677.1900024414062,677.3399047851562,676.4099731445312,676.7000122070312,28939,0,0
459,2021-04-09 17:09:00,676.72998046875,677.0198974609375,676.6400756835938,676.780029296875,14037,0,0
460,2021-04-09 17:10:00,676.760009765625,676.989990234375,676.610107421875,676.8800048828125,11686,0,0
461,2021-04-09 17:11:00,677.0,677.3400268554688,676.8599853515625,677.2949829101562,31878,0,0
462,2021-04-09 17:12:00,677.280029296875,677.280029296875,676.1900024414062,676.6500244140625,71265,0,0
463,2021-04-09 17:13:00,676.5800170898438,676.6500244140625,676.1900024414062,676.4400024414062,24328,0,0
464,2021-04-09 17:14:00,676.510009765625,676.6599731445312,676.1599731445312,676.3699951171875,18564,0,0
465,2021-04-09 17:15:00,676.3792724609375,677.780029296875,676.3792724609375,677.5,42445,0,0
466,2021-04-09 17:16:00,677.3599853515625,677.4298095703125,676.510009765625,676.9149780273438,25498,0,0
467,2021-04-09 17:17:00,676.97998046875,677.1799926757812,676.6353149414062,676.993408203125,15229,0,0
468,2021-04-09 17:18:00,677.0900268554688,678.5,677.030029296875,677.6900024414062,69563,0,0
469,2021-04-09 17:19:00,677.6798706054688,677.9899291992188,677.1749877929688,677.3306274414062,34849,0,0
470,2021-04-09 17:20:00,677.2999877929688,677.5,677.0900268554688,677.3001098632812,22036,0,0
471,2021-04-09 17:21:00,677.4569702148438,677.52001953125,677.1099853515625,677.2050170898438,23544,0,0
472,2021-04-09 17:22:00,677.3099975585938,677.5,677.030029296875,677.1199951171875,19718,0,0
473,2021-04-09 17:23:00,677.030029296875,677.6484985351562,676.9299926757812,677.5900268554688,25254,0,0
474,2021-04-09 17:24:00,677.510009765625,678.051025390625,677.47802734375,678.0067749023438,37833,0,0
475,2021-04-09 17:25:00,677.969970703125,678.260009765625,677.8800048828125,678.2050170898438,39774,0,0
476,2021-04-09 17:26:00,678.2249755859375,678.2274169921875,677.52001953125,677.8599853515625,26155,0,0
477,2021-04-09 17:27:00,677.8599853515625,678.5999755859375,677.8599853515625,678.02001953125,44666,0,0
478,2021-04-09 17:28:00,678.0800170898438,678.8599853515625,677.9199829101562,678.510009765625,34286,0,0
479,2021-04-09 17:29:00,678.4450073242188,678.5,678.0,678.2550048828125,28703,0,0
480,2021-04-09 17:30:00,678.1099853515625,678.3599853515625,677.9600219726562,678.2042846679688,19066,0,0
481,2021-04-09 17:31:00,678.3599853515625,678.489990234375,677.9000854492188,678.22998046875,25445,0,0
482,2021-04-09 17:32:00,678.1300048828125,678.1300048828125,677.25,677.7849731445312,58492,0,0
483,2021-04-09 17:33:00,677.6900024414062,678.0650024414062,677.6010131835938,677.8800048828125,24127,0,0
484,2021-04-09 17:34:00,677.9349975585938,678.0999755859375,677.7700805664062,677.9400024414062,14214,0,0
485,2021-04-09 17:35:00,677.9299926757812,678.0800170898438,677.530029296875,677.530029296875,21280,0,0
486,2021-04-09 17:36:00,677.6177978515625,677.6177978515625,676.75,676.9299926757812,48827,0,0
487,2021-04-09 17:37:00,676.9400024414062,677.02001953125,676.5900268554688,676.5900268554688,43742,0,0
488,2021-04-09 17:38:00,676.635009765625,676.6599731445312,676.25,676.4819946289062,32323,0,0
489,2021-04-09 17:39:00,676.4099731445312,676.5,676.1500244140625,676.3699951171875,27362,0,0
490,2021-04-09 17:40:00,676.260009765625,676.3800048828125,675.7899780273438,675.8099975585938,47690,0,0
491,2021-04-09 17:41:00,675.7999877929688,676.3060302734375,675.7999877929688,676.0560302734375,36935,0,0
492,2021-04-09 17:42:00,676.02001953125,676.5900268554688,676.0,676.3424072265625,23216,0,0
493,2021-04-09 17:43:00,676.375,676.375,675.8477783203125,676.0570068359375,20539,0,0
494,2021-04-09 17:44:00,675.969970703125,676.2199096679688,675.7999877929688,676.1298828125,17827,0,0
495,2021-04-09 17:45:00,676.0800170898438,676.1500244140625,675.6400146484375,675.6500244140625,24926,0,0
496,2021-04-09 17:46:00,675.6901245117188,675.739990234375,675.02001953125,675.1599731445312,70129,0,0
497,2021-04-09 17:47:00,675.1699829101562,675.1699829101562,674.8300170898438,675.0050048828125,72210,0,0
498,2021-04-09 17:48:00,674.9400024414062,675.5999755859375,674.79150390625,675.4299926757812,67289,0,0
499,2021-04-09 17:49:00,675.3900146484375,675.4349975585938,674.9600219726562,675.0499877929688,36501,0,0
500,2021-04-09 17:50:00,675.1500244140625,675.47998046875,674.9000244140625,675.3400268554688,41822,0,0
501,2021-04-09 17:51:00,675.3499755859375,675.47998046875,675.0700073242188,675.1599731445312,34325,0,0
502,2021-04-09 17:52:00,675.114990234375,675.489990234375,675.114990234375,675.1701049804688,28238,0,0
503,2021-04-09 17:53:00,675.239990234375,675.359375,675.0999755859375,675.1500244140625,24202,0,0
504,2021-04-09 17:54:00,675.1799926757812,675.2550048828125,674.9550170898438,674.9605102539062,36824,0,0
505,2021-04-09 17:55:00,674.9000244140625,674.9299926757812,674.489990234375,674.5399780273438,40337,0,0
506,2021-04-09 17:56:00,674.52001953125,674.6199951171875,674.25,674.2901000976562,39273,0,0
507,2021-04-09 17:57:00,674.364990234375,674.52001953125,673.7899780273438,674.010009765625,59807,0,0
508,2021-04-09 17:58:00,674.0599975585938,674.2000122070312,673.2000122070312,673.5,52200,0,0
509,2021-04-09 17:59:00,673.5,673.5,673.0599975585938,673.2899780273438,67659,0,0
510,2021-04-09 18:00:00,673.280029296875,673.3499755859375,672.5999755859375,672.6099853515625,92160,0,0
511,2021-04-09 18:01:00,672.6099853515625,673.3900146484375,672.5399780273438,673.1500244140625,72466,0,0
512,2021-04-09 18:02:00,673.0999755859375,673.3599853515625,672.9000244140625,673.2999877929688,38084,0,0
513,2021-04-09 18:03:00,673.3972778320312,673.59912109375,673.2490234375,673.4600219726562,42989,0,0
514,2021-04-09 18:04:00,673.4600219726562,673.52001953125,672.5999755859375,672.760009765625,55261,0,0
515,2021-04-09 18:05:00,672.9000244140625,672.9899291992188,671.719970703125,672.6798706054688,67897,0,0
516,2021-04-09 18:06:00,672.5900268554688,673.5,672.5399780273438,673.0999755859375,52671,0,0
517,2021-04-09 18:07:00,673.2999877929688,673.5,673.1190795898438,673.5,33357,0,0
518,2021-04-09 18:08:00,673.4918823242188,673.5800170898438,673.1099853515625,673.2999877929688,27622,0,0
519,2021-04-09 18:09:00,673.280029296875,673.5499877929688,673.2014770507812,673.3875732421875,17145,0,0
520,2021-04-09 18:10:00,673.3200073242188,673.3200073242188,672.9099731445312,673.0800170898438,42867,0,0
521,2021-04-09 18:11:00,673.2000122070312,673.7999877929688,673.0399780273438,673.4949951171875,43932,0,0
522,2021-04-09 18:12:00,673.5,673.6199951171875,673.280029296875,673.3499755859375,20488,0,0
523,2021-04-09 18:13:00,673.4099731445312,673.6810302734375,673.22998046875,673.43798828125,18926,0,0
524,2021-04-09 18:14:00,673.48779296875,673.64111328125,673.3599853515625,673.4949951171875,11815,0,0
525,2021-04-09 18:15:00,673.3699951171875,673.9462890625,673.3699951171875,673.7100219726562,26816,0,0
526,2021-04-09 18:16:00,673.780029296875,673.93359375,673.4099731445312,673.6400146484375,20780,0,0
527,2021-04-09 18:17:00,673.7349853515625,673.969970703125,673.7000122070312,673.92578125,9699,0,0
528,2021-04-09 18:18:00,673.97998046875,674.5499877929688,673.8900146484375,674.1798706054688,39138,0,0
529,2021-04-09 18:19:00,674.0399780273438,674.25,673.989990234375,674.0750122070312,17887,0,0
530,2021-04-09 18:20:00,674.0,674.1099853515625,673.4304809570312,673.5180053710938,21937,0,0
531,2021-04-09 18:21:00,673.47998046875,673.510009765625,672.5,672.5,28402,0,0
532,2021-04-09 18:22:00,672.5623779296875,672.7282104492188,672.1199951171875,672.4799194335938,31592,0,0
533,2021-04-09 18:23:00,672.4725952148438,672.6300048828125,672.3499755859375,672.4984130859375,18495,0,0
534,2021-04-09 18:24:00,672.47998046875,672.5700073242188,672.0800170898438,672.1199951171875,27758,0,0
535,2021-04-09 18:25:00,672.0900268554688,672.3599853515625,671.5133056640625,672.3099975585938,70619,0,0
536,2021-04-09 18:26:00,672.4199829101562,672.8231811523438,671.9099731445312,672.66162109375,62484,0,0
